,ICICI_Close,Nifty_Close,BankNifty_Close,Gold_Close,USD_INR,Bond_10Y,Bond_5Y,US_10Y,US_5Y,FII_Net,DII_Net,CPI_Index,WPI_Index,Trade_Balance_Billion_USD,Repo_Rate_%,CRR_%,Real_GDP_YoY_Growth_%,Net Profit (₹ Cr),NII (₹ Cr)
2023-07-25,970.6686401367188,19680.599609375,45845.0,1962.0999755859375,81.87,7.1,7.097,3.911999940872192,4.192999839782715,3040.46,-839.45,150.2801,136.303904538932,-19.53362,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-07-26,972.3764038085938,19778.30078125,46062.3515625,1968.9000244140625,81.99,7.096,7.082,3.8510000705718994,4.083000183105469,3040.46,-839.45,150.2801,136.303904538932,-19.53362,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-07-27,966.326171875,19659.900390625,45679.30078125,1945.4000244140625,82.15,7.12,7.111,4.01200008392334,4.250999927520752,3040.46,-839.45,150.2801,136.303904538932,-19.53362,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-07-28,972.1324462890624,19646.05078125,45468.1015625,1960.4000244140625,82.22,7.161,7.148,3.9690001010894775,4.195000171661377,3040.46,-839.45,150.2801,136.303904538932,-19.53362,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-07-31,974.181640625,19753.80078125,45651.1015625,1970.5,82.24,7.172,7.156,3.9590001106262207,4.178999900817871,3040.46,-839.45,150.2801,136.303904538932,-19.53362,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-01,970.5222778320312,19733.55078125,45592.5,1940.699951171875,82.25,7.156,7.13,4.051000118255615,4.249000072479248,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-02,963.1058959960938,19526.55078125,44995.69921875,1937.4000244140625,82.58,7.154,7.13,4.078000068664551,4.241000175476074,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-03,941.6862182617188,19381.650390625,44513.44921875,1932.0,82.74,7.194,7.175,4.189000129699707,4.301000118255615,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-04,947.0533447265624,19517.0,44879.5,1939.5999755859375,82.83,7.193,7.172,4.059999942779541,4.163000106811523,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-07,952.0789184570312,19597.30078125,44837.5,1933.5,82.75,7.197,7.177,4.078000068664551,4.151000022888184,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-08,956.2261962890624,19570.849609375,44964.44921875,1924.0999755859375,82.85,7.168,7.131,4.026000022888184,4.11299991607666,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-09,957.0133056640624,19632.55078125,44880.69921875,1915.4000244140625,82.84,7.178,7.15,4.01200008392334,4.127999782562256,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-10,948.552001953125,19543.099609375,44541.80078125,1914.4000244140625,82.69,7.154,7.139,4.079999923706055,4.202000141143799,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-11,937.4833984375,19428.30078125,44199.1015625,1912.9000244140625,82.87,7.198,7.185,4.168000221252441,4.308000087738037,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-14,944.0753173828124,19434.55078125,44090.94921875,1910.5999755859375,83.17,7.209,7.188,4.184000015258789,4.355999946594238,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-15,944.0753173828124,19434.55078125,44090.94921875,1902.5,82.94,7.209,7.188,4.2210001945495605,4.380000114440918,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-16,941.0745849609376,19465.0,43946.3984375,1896.0999755859375,83.19,7.209,7.188,4.257999897003174,4.4079999923706055,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-17,936.3027954101562,19365.25,43891.3515625,1884.0999755859375,83.09,7.25,7.245,4.308000087738037,4.439000129699707,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-18,935.3189086914062,19310.150390625,43851.05078125,1886.0999755859375,83.14,7.214,7.203,4.250999927520752,4.381999969482422,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-21,939.7955322265624,19393.599609375,44002.0,1893.300048828125,83.1,7.22,7.206,4.3420000076293945,4.459000110626221,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-22,936.6471557617188,19396.44921875,43993.25,1896.4000244140625,82.94,7.218,7.199,4.328000068664551,4.479000091552734,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-23,951.2576293945312,19444.0,44479.05078125,1918.5,82.69,7.194,7.176,4.197999954223633,4.361000061035156,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-24,953.3237915039062,19386.69921875,44496.19921875,1918.199951171875,82.57,7.193,7.169,4.235000133514404,4.4039998054504395,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-25,954.7504272460938,19265.80078125,44231.44921875,1911.0999755859375,82.64,7.206,7.196,4.238999843597412,4.433000087738037,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-28,954.89794921875,19306.05078125,44494.6484375,1917.9000244140625,82.6,7.178,7.177,4.211999893188477,4.4120001792907715,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-29,952.1431274414062,19342.650390625,44495.25,1936.5,82.7,7.18,7.18,4.122000217437744,4.2769999504089355,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-30,943.4359130859376,19347.44921875,44232.6015625,1944.300048828125,82.73,7.185,7.182,4.118000030517578,4.2729997634887695,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-08-31,943.2882690429688,19253.80078125,43989.1484375,1938.199951171875,82.78,7.166,7.156,4.0929999351501465,4.24399995803833,3040.46,-839.45,153.365,136.303904538932,-21.70016,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-01,953.077880859375,19435.30078125,44436.1015625,1939.800048828125,82.69,7.175,7.164,4.172999858856201,4.290999889373779,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-04,951.7495727539062,19528.80078125,44578.30078125,1939.800048828125,82.69,7.204,7.182,4.172999858856201,4.290999889373779,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-05,952.7826538085938,19574.900390625,44532.1484375,1926.199951171875,83.03,7.206,7.187,4.26800012588501,4.383999824523926,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-06,942.0584716796876,19611.05078125,44409.1015625,1918.0999755859375,83.14,7.21,7.188,4.289999961853027,4.438000202178955,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-07,950.0770263671876,19727.05078125,44878.3515625,1917.5,83.21,7.173,7.176,4.260000228881836,4.380000114440918,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-08,954.89794921875,19819.94921875,45156.3984375,1918.4000244140625,82.93,7.199,7.204,4.257999897003174,4.395999908447266,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-11,962.4737548828124,19996.349609375,45570.69921875,1923.300048828125,83.03,7.209,7.241,4.288000106811523,4.414000034332275,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-12,974.5262451171876,19993.19921875,45511.3515625,1911.300048828125,82.86,7.203,7.239,4.263999938964844,4.409999847412109,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-13,973.8374633789062,20070.0,45909.44921875,1909.0999755859375,82.93,7.172,7.158,4.249000072479248,4.390999794006348,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-14,971.7714233398438,20103.099609375,46000.8515625,1910.0,83.02,7.101,7.109,4.288000106811523,4.419000148773193,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-15,976.44482421875,20192.349609375,46231.5,1923.699951171875,83.15,7.158,7.168,4.322000026702881,4.453000068664551,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-18,974.2310791015624,20133.30078125,45979.8515625,1931.5,83.27,7.149,7.167,4.318999767303467,4.461999893188477,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-19,974.2310791015624,20133.30078125,45979.8515625,1932.0,83.27,7.149,7.167,4.364999771118164,4.520999908447266,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-20,971.2302856445312,19901.400390625,45384.6015625,1945.5999755859375,83.07,7.153,7.156,4.348999977111816,4.514999866485596,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-21,943.8294067382812,19742.349609375,44623.8515625,1919.199951171875,83.11,7.136,7.139,4.480000019073486,4.616000175476074,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-22,934.9745483398438,19674.25,44612.05078125,1925.4000244140625,82.95,7.15,7.182,4.438000202178955,4.568999767303467,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-25,940.9269409179688,19674.55078125,44766.1015625,1916.5999755859375,83.11,7.15,7.181,4.541999816894531,4.619999885559082,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-26,933.400390625,19664.69921875,44624.19921875,1900.4000244140625,83.24,7.146,7.171,4.558000087738037,4.625,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-27,927.890625,19716.44921875,44588.30078125,1871.5999755859375,83.18,7.173,7.182,4.625999927520752,4.703000068664551,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-28,927.3987426757812,19523.55078125,44300.94921875,1860.4000244140625,83.13,7.238,7.254,4.5970001220703125,4.64300012588501,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-09-29,936.5487670898438,19638.30078125,44584.55078125,1848.0999755859375,83.08,7.21,7.233,4.572999954223633,4.605999946594238,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-02,936.5487670898438,19638.30078125,44584.55078125,1830.0,83.04,7.21,7.233,4.683000087738037,4.7170000076293945,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-03,925.1358032226562,19528.75,44399.05078125,1824.5999755859375,83.22,7.235,7.249,4.802000045776367,4.801000118255615,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-04,915.0510864257812,19436.099609375,43964.05078125,1818.5,83.25,7.238,7.262,4.735000133514404,4.718999862670898,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-05,925.6768798828124,19545.75,44213.3515625,1816.5999755859375,83.24,7.214,7.246,4.7170000076293945,4.683000087738037,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-06,929.9568481445312,19653.5,44360.6015625,1830.199951171875,83.25,7.339,7.394,4.783999919891357,4.748000144958496,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-09,923.4632568359376,19512.349609375,43886.5,1849.5,83.25,7.386,7.437,4.796999931335449,4.755000114440918,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-10,935.8600463867188,19689.849609375,44360.1484375,1861.0,83.25,7.351,7.397,4.65500020980835,4.61899995803833,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-11,937.7293701171876,19811.349609375,44516.8984375,1872.800048828125,83.18,7.307,7.351,4.59499979019165,4.605000019073486,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-12,938.86083984375,19794.0,44599.19921875,1869.300048828125,83.28,7.302,7.323,4.711999893188477,4.701000213623047,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-13,935.9583740234376,19751.05078125,44287.94921875,1927.4000244140625,83.26,7.32,7.331,4.629000186920166,4.644000053405762,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-16,936.0568237304688,19731.75,44225.8984375,1921.0999755859375,83.28,7.333,7.339,4.711999893188477,4.7170000076293945,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-17,938.5164794921876,19811.5,44409.5,1922.699951171875,83.22,7.328,7.33,4.8470001220703125,4.872000217437744,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-18,928.5302124023438,19671.099609375,43888.69921875,1955.300048828125,83.25,7.353,7.358,4.9039998054504395,4.925000190734863,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-19,920.6591796875,19624.69921875,43754.5,1968.4000244140625,83.1,7.369,7.378,4.98799991607666,4.960999965667725,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-20,917.7075805664062,19542.650390625,43723.05078125,1982.5,83.14,7.365,7.365,4.923999786376953,4.861999988555908,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-23,914.9527587890624,19281.75,43151.19921875,1976.300048828125,83.19,7.382,7.365,4.8379998207092285,4.793000221252441,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-24,914.9527587890624,19281.75,43151.19921875,1975.0,83.19,7.382,7.365,4.840000152587891,4.823999881744385,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-25,901.3260498046876,19122.150390625,42832.0,1984.0999755859375,83.18,7.343,7.335,4.953000068664551,4.918000221252441,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-26,893.9962768554688,18857.25,42280.1484375,1987.199951171875,83.24,7.366,7.358,4.84499979019165,4.796999931335449,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-27,898.0301513671875,19047.25,42782.0,1988.5999755859375,83.27,7.351,7.347,4.84499979019165,4.769999980926514,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
2023-10-30,909.9841918945312,19140.900390625,43039.1484375,1996.199951171875,83.25,7.369,7.361,4.875,4.803999900817871,3040.46,-839.45,151.492,136.303904538932,-19.16584,6.75,4.5,3.83865932351819,5511.0,11690.0
